// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D4C2
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	SampleTimeFine	Year	Month	Day	Second	UTC_Nano	UTC_Year	UTC_Month	UTC_Day	UTC_Hour	UTC_Minute	UTC_Second	UTC_Valid	Acc_X	Acc_Y	Acc_Z	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]	Latitude	Longitude	Altitude	Vel_E	Vel_N	Vel_U
04408														-2.554542	-9.544543	0.530898	0.995384	-0.093495	0.021676	0.081892	0.945154	0.316192	-0.050049	-0.312957	0.948448						
04409														-2.288627	-8.736179	0.325561	0.993527	-0.112093	0.018397	0.099177	0.934955	0.340623	-0.055382	-0.336593	0.940020						
04410														-2.074404	-8.409331	0.363703	0.991929	-0.125747	0.016285	0.111616	0.926876	0.358388	-0.060160	-0.353678	0.933431						
04411														-2.622297	-8.489892	0.438763	0.990600	-0.135924	0.015356	0.120466	0.920055	0.372808	-0.064802	-0.367454	0.927781						
04412														-3.080200	-8.074483	1.055198	0.990249	-0.138237	0.017243	0.120796	0.913709	0.388001	-0.069391	-0.382135	0.921498						
04413														-2.199474	-7.771007	1.796969	0.990852	-0.132913	0.023377	0.112418	0.908755	0.401903	-0.074662	-0.395599	0.915384						
04414														-0.807678	-8.096396	2.002106	0.990895	-0.130775	0.032005	0.106118	0.904923	0.412132	-0.082858	-0.404984	0.910562						
04415														-0.092640	-8.562181	1.835043	0.988888	-0.143829	0.037596	0.114886	0.899869	0.420757	-0.094348	-0.411762	0.906394						
04416														-0.144745	-8.429567	3.131190	0.985893	-0.162558	0.039870	0.129920	0.893418	0.430029	-0.105525	-0.418783	0.901934						
04417														-0.684345	-7.521221	4.594066	0.983357	-0.176765	0.041987	0.140547	0.886563	0.440741	-0.115132	-0.427504	0.896652						
04418														-0.895801	-6.589465	4.236340	0.982128	-0.182446	0.046244	0.142884	0.882657	0.447772	-0.122512	-0.433162	0.892951						
04419														-0.657715	-6.432552	2.512684	0.981935	-0.181856	0.052274	0.139733	0.883186	0.447724	-0.127589	-0.432331	0.892643						
04420														-0.861211	-6.524513	1.578448	0.982255	-0.177488	0.060609	0.133148	0.887506	0.441140	-0.132088	-0.425242	0.895389						
04421														-1.007366	-6.478087	1.598667	0.981241	-0.180008	0.069023	0.133807	0.893648	0.428355	-0.138790	-0.411084	0.900970						
04422														-1.747260	-6.299608	2.265827	0.977955	-0.195934	0.072201	0.149583	0.898602	0.412481	-0.145699	-0.392588	0.908101						
04423														-1.980644	-6.367717	1.998827	0.973175	-0.216390	0.078134	0.170686	0.906806	0.385448	-0.154260	-0.361772	0.919416						
04424														1.234879	-20.681234	10.015684	0.968841	-0.215330	0.122396	0.156180	0.914647	0.372865	-0.192238	-0.342131	0.919777						
04425														-3.344756	-17.294805	4.496717	0.951860	-0.289695	0.100196	0.231683	0.893942	0.383654	-0.200712	-0.341971	0.918025						
04426														-6.702716	-3.960688	-4.114244	0.949887	-0.300907	0.084671	0.251699	0.896880	0.363667	-0.185370	-0.324131	0.927673						
04427														-5.830993	-3.909099	-2.125992	0.963935	-0.245641	0.102416	0.194272	0.912478	0.360059	-0.181898	-0.327177	0.927291						
04428														5.694539	-10.799691	0.542154	0.966355	-0.220954	0.131674	0.169165	0.931591	0.321747	-0.193758	-0.288647	0.937625						
04429														5.054096	-15.816210	-4.404057	0.966879	-0.208330	0.147456	0.157141	0.941136	0.299283	-0.201126	-0.266199	0.942702						
04430														3.145405	-10.754274	1.307624	0.964553	-0.218525	0.147936	0.168363	0.941274	0.292674	-0.203205	-0.257392	0.944699						
04431														-0.413211	-9.163476	0.419954	0.963295	-0.225334	0.145904	0.179162	0.944407	0.275675	-0.199912	-0.239416	0.950113						
04432														-0.039684	-9.716302	-0.512744	0.963839	-0.222143	0.147200	0.180104	0.950132	0.254580	-0.196412	-0.218863	0.955783						
04433														0.278669	-9.130486	-0.548082	0.966054	-0.210604	0.149616	0.172540	0.957031	0.233071	-0.192273	-0.199345	0.960881						
04434														0.299070	-10.007668	-0.475833	0.968424	-0.197499	0.152149	0.164126	0.964427	0.207227	-0.187664	-0.175712	0.966389						
04435														0.410316	-9.987518	-0.666219	0.971692	-0.179646	0.153436	0.151370	0.972046	0.179484	-0.181390	-0.151178	0.971722						
04436														1.378725	-9.855326	-0.662353	0.975285	-0.159876	0.152507	0.137104	0.979179	0.149705	-0.173266	-0.125096	0.976898						
04437														1.539140	-9.505839	-1.068788	0.978319	-0.145149	0.147731	0.127408	0.984165	0.123231	-0.163278	-0.101737	0.981320						
04438														0.782633	-9.368538	-0.468796	0.980157	-0.139824	0.140507	0.126184	0.986776	0.101742	-0.152875	-0.081994	0.984838						
04439														0.046966	-10.031518	0.596058	0.981101	-0.140306	0.133245	0.129952	0.987998	0.083503	-0.143362	-0.064610	0.987559						
04440														0.369609	-9.617471	0.861461	0.982772	-0.134808	0.126439	0.127231	0.989659	0.066237	-0.134061	-0.049009	0.989761						
04441														1.517214	-9.589417	1.606047	0.985052	-0.120723	0.122879	0.115525	0.992115	0.048604	-0.127778	-0.033682	0.991231						
04442														1.175049	-9.704938	-0.334198	0.985732	-0.117372	0.120649	0.114338	0.992933	0.031798	-0.123528	-0.017550	0.992186						
04443														0.144232	-9.249001	-1.470831	0.986401	-0.116156	0.116283	0.115171	0.993230	0.015176	-0.117259	-0.001577	0.993100						
04444														1.058733	-9.964516	-0.780489	0.988047	-0.108466	0.109536	0.109197	0.994020	-0.000680	-0.108808	0.012632	0.993983						
04445														0.326834	-9.590144	-0.169049	0.989030	-0.105254	0.103643	0.107816	0.993981	-0.019428	-0.100974	0.030389	0.994425						
04446														0.242270	-9.770961	-0.099377	0.990030	-0.101332	0.097839	0.105702	0.993571	-0.040552	-0.093101	0.050489	0.994376						
04447														0.366496	-9.927538	0.255053	0.991062	-0.098223	0.090264	0.103826	0.992807	-0.059613	-0.083759	0.068452	0.994132						
04448														0.448870	-9.843951	1.092045	0.992555	-0.091872	0.079970	0.097817	0.992456	-0.073909	-0.072576	0.081181	0.994053						
04449														0.343534	-9.884937	1.791474	0.994826	-0.077651	0.065507	0.082942	0.993146	-0.082348	-0.058664	0.087355	0.994448						
04450														0.273045	-10.287914	1.501566	0.997163	-0.056395	0.049848	0.060288	0.994937	-0.080404	-0.045062	0.083181	0.995515						
04451														0.254902	-12.551041	1.510245	0.998481	-0.039457	0.038452	0.041890	0.997027	-0.064668	-0.035786	0.066181	0.997166						
04452														-1.158113	-13.606397	1.280304	0.998836	-0.036108	0.031979	0.037041	0.998890	-0.029091	-0.030893	0.030242	0.999065						
04453														-2.933292	-12.311415	2.169217	0.998798	-0.040685	0.027345	0.040050	0.998924	0.023390	-0.028268	-0.022266	0.999352						
04454														-5.003595	-11.703771	0.705799	0.999053	-0.039609	0.017989	0.038111	0.996294	0.077112	-0.020977	-0.076353	0.996860						
04455														-6.325741	-12.938611	-1.513772	0.999870	-0.014791	0.006379	0.013811	0.991016	0.133030	-0.008289	-0.132924	0.991092						
04456														-5.332180	-13.177215	-4.620952	0.999841	0.016050	0.007830	-0.017191	0.983782	0.178541	-0.004838	-0.178647	0.983901						
04457														-0.207420	-12.733373	-6.331614	0.998263	0.052550	0.026618	-0.057078	0.974614	0.216495	-0.014565	-0.217638	0.975921						
04458														2.979654	-11.383793	-4.412386	0.997351	0.057716	0.044259	-0.067006	0.965795	0.250499	-0.028287	-0.252801	0.967105						
04459														1.675625	-10.937149	-1.383110	0.998615	0.022498	0.047558	-0.035128	0.958065	0.284389	-0.039166	-0.285666	0.957529						
04460														-0.823196	-10.015421	0.328997	0.998823	-0.030678	0.037576	0.017166	0.948035	0.317701	-0.045369	-0.316682	0.947446						
04461														-2.603103	-8.707477	0.076882	0.996430	-0.081038	0.023666	0.067879	0.935720	0.346151	-0.050197	-0.343309	0.937880						
04462														-3.331787	-7.521227	-0.468423	0.992607	-0.120756	0.012241	0.107794	0.923403	0.368386	-0.055788	-0.364343	0.929592						
04463														-4.102097	-7.160255	-0.294183	0.988570	-0.150647	0.005964	0.136821	0.913048	0.384217	-0.063326	-0.379010	0.923223						
04464														-4.472273	-7.187586	0.929708	0.985665	-0.168624	0.005512	0.152491	0.904388	0.398534	-0.072187	-0.391981	0.917137						
04465														-4.013669	-6.728035	1.688891	0.985650	-0.168388	0.011814	0.148440	0.897954	0.414300	-0.080371	-0.406601	0.910064						
04466														-2.175531	-6.818993	2.053238	0.988058	-0.151902	0.025822	0.126302	0.894457	0.428945	-0.088255	-0.420561	0.902961						
04467														0.314471	-6.845505	2.255790	0.989844	-0.135627	0.042587	0.103428	0.892621	0.438783	-0.097525	-0.429922	0.897583						
04468														1.721206	-7.543914	2.517860	0.989407	-0.134906	0.053619	0.097741	0.892140	0.441059	-0.107337	-0.431146	0.895875						
04469														1.065429	-8.281925	3.297193	0.986934	-0.152085	0.053205	0.113274	0.889758	0.442154	-0.114585	-0.430350	0.895360						
04470														-0.314894	-7.946599	4.221672	0.984005	-0.171822	0.047021	0.133376	0.885585	0.444915	-0.118087	-0.431527	0.894338						
04471														-1.251237	-7.927309	4.590409	0.981444	-0.187155	0.041717	0.149256	0.882233	0.446528	-0.120374	-0.432016	0.893797						
04472														-1.796373	-7.694471	3.687860	0.979211	-0.198989	0.039372	0.161390	0.881850	0.443050	-0.122882	-0.427485	0.895632						
04473														-1.833257	-7.320665	2.116947	0.978268	-0.203091	0.041775	0.165121	0.884943	0.435444	-0.125403	-0.419083	0.899246						
04474														-1.775026	-6.947865	1.596531	0.978284	-0.201636	0.048002	0.162868	0.891054	0.423671	-0.128200	-0.406652	0.904543						
04475														-2.254632	-7.752659	2.511225	0.977553	-0.203360	0.055089	0.164038	0.898706	0.406717	-0.132219	-0.388550	0.911892						
04476														-2.022319	-10.522125	4.057674	0.972886	-0.223207	0.060601	0.183301	0.903887	0.386509	-0.141048	-0.364921	0.920293						
04477														-2.887478	-18.645883	6.343392	0.971411	-0.220534	0.087891	0.171815	0.908564	0.380777	-0.163829	-0.354791	0.920480						
04478														-0.941412	-10.401337	6.630667	0.960519	-0.266095	0.081219	0.215263	0.895752	0.388961	-0.176252	-0.356121	0.917667						
04479														-4.572322	-4.365368	-4.081059	0.956561	-0.282294	0.072809	0.237137	0.898699	0.368926	-0.169579	-0.335634	0.926603						
04480														-2.643012	-6.148962	-1.928665	0.970239	-0.220906	0.099181	0.172333	0.917659	0.358055	-0.170111	-0.330307	0.928418						
04481														4.219440	-12.700194	0.627938	0.971703	-0.204503	0.118201	0.154854	0.929412	0.334983	-0.178362	-0.307200	0.934781						
04482														3.098031	-13.288058	-2.780219	0.970029	-0.207801	0.125946	0.159113	0.934946	0.317110	-0.183648	-0.287566	0.939989						
04483														1.883131	-10.329296	0.263075	0.966759	-0.220933	0.128706	0.173024	0.935890	0.306875	-0.188254	-0.274405	0.943007						
04484														-0.046484	-9.481038	0.865893	0.963268	-0.235118	0.129748	0.189097	0.936931	0.293944	-0.190676	-0.258612	0.946975						
04485														0.260336	-9.542113	-0.109901	0.960918	-0.243023	0.132576	0.199217	0.939579	0.278394	-0.192221	-0.241103	0.951273						
04486														0.700795	-9.773663	0.209914	0.960464	-0.242301	0.137111	0.200695	0.943913	0.262203	-0.192953	-0.224319	0.955223						
04487														0.537619	-10.071828	-0.049839	0.962195	-0.233382	0.140406	0.195464	0.950703	0.240746	-0.189670	-0.204200	0.960379						
04488														0.261835	-10.226775	-0.184745	0.965948	-0.215530	0.143150	0.182187	0.959430	0.215178	-0.183719	-0.181771	0.966026						
04489														0.479004	-9.545616	-0.203246	0.970407	-0.193638	0.144275	0.165765	0.968638	0.185101	-0.175593	-0.155707	0.972071						
04490														1.523188	-9.498198	-0.575107	0.974785	-0.172093	0.142047	0.149979	0.976624	0.153988	-0.165227	-0.128801	0.977809						
04491														2.052792	-9.224004	-0.384570	0.977594	-0.160199	0.136552	0.143602	0.981859	0.123820	-0.153910	-0.101437	0.982864						
04492														1.669147	-9.613715	-0.516315	0.978922	-0.158202	0.129169	0.146550	0.984606	0.095262	-0.142251	-0.074325	0.987036						
04493														1.173010	-9.687834	-0.401900	0.978905	-0.164419	0.121288	0.156945	0.985204	0.068855	-0.130815	-0.048367	0.990226						
04494														0.273543	-9.462282	-0.324432	0.978615	-0.172255	0.112431	0.168317	0.984764	0.043697	-0.118246	-0.023838	0.992698						
04495														-0.573902	-8.927838	0.182952	0.978587	-0.178156	0.103090	0.177192	0.984002	0.018513	-0.104739	0.000150	0.994500						
04496														-0.937518	-9.323173	0.353891	0.979908	-0.175974	0.093875	0.177562	0.984070	-0.008774	-0.090836	0.025267	0.995545						
04497														-0.756581	-9.880141	0.430640	0.982565	-0.166122	0.083485	0.169471	0.984923	-0.034722	-0.076458	0.048265	0.995904						
04498														-0.582704	-10.015002	0.406351	0.986177	-0.149285	0.071892	0.153501	0.986493	-0.057170	-0.062386	0.067416	0.995773						
04499														0.035177	-9.560978	0.690422	0.990576	-0.123984	0.058191	0.128200	0.988879	-0.075389	-0.048197	0.082139	0.995455						
04500														0.594934	-9.628351	0.190834	0.994218	-0.098409	0.042963	0.101922	0.990790	-0.089142	-0.033795	0.093006	0.995092						
04501														0.951592	-10.628426	-0.628504	0.996174	-0.082086	0.029988	0.084610	0.991797	-0.095810	-0.021877	0.097981	0.994948						
04502														1.398888	-12.304570	-0.099005	0.997099	-0.072051	0.024539	0.074083	0.992658	-0.095609	-0.017470	0.097150	0.995116						
04503														0.605963	-12.175058	1.268093	0.997413	-0.067279	0.025323	0.069219	0.993914	-0.085691	-0.019404	0.087222	0.996000						
04504														-1.443852	-11.811376	1.593740	0.997905	-0.058039	0.028595	0.059769	0.996164	-0.063912	-0.024776	0.065487	0.997546						
04505														-3.729980	-12.280225	2.181007	0.998256	-0.046946	0.035792	0.048002	0.998419	-0.029233	-0.034363	0.030900	0.998932						
04506														-5.639017	-12.984309	2.033753	0.998055	-0.047020	0.040930	0.045957	0.998591	0.026539	-0.042120	-0.024607	0.998809						
04507														-4.781956	-11.541270	0.537426	0.997479	-0.061531	0.035357	0.058423	0.994830	0.083069	-0.040285	-0.080794	0.995916						
04508														-3.941719	-12.348302	-2.531304	0.998371	-0.049970	0.027524	0.045723	0.989404	0.137799	-0.034118	-0.136316	0.990078						
04509														-3.350760	-12.306105	-4.707180	0.999112	-0.032691	0.026592	0.027053	0.981399	0.190064	-0.032311	-0.189175	0.981412						
04510														-0.734633	-12.487103	-3.802932	0.999412	-0.001012	0.034286	-0.007352	0.970012	0.242945	-0.033504	-0.243054	0.969434						
04511														1.453690	-10.218713	-1.119659	0.999086	0.007234	0.042130	-0.018929	0.958552	0.284289	-0.038327	-0.284826	0.957813						
04512														1.481438	-10.091947	-0.583633	0.998919	-0.010990	0.045159	-0.003960	0.947988	0.318283	-0.046308	-0.318117	0.946920						
04513														-0.155325	-9.530095	-1.331264	0.998200	-0.042426	0.042388	0.025026	0.936977	0.348492	-0.054502	-0.346804	0.936353						
04514														-1.119131	-8.611564	-0.487996	0.997019	-0.066081	0.039823	0.046433	0.926144	0.374302	-0.061616	-0.371337	0.926452						
04515														-1.442112	-7.765825	0.645744	0.995697	-0.084028	0.039063	0.061899	0.916838	0.394432	-0.068958	-0.390317	0.918094						
04516														-1.732332	-7.452653	1.043580	0.993989	-0.101796	0.040288	0.076602	0.909600	0.408363	-0.078215	-0.402822	0.911930						
04517														-2.235995	-7.392862	1.467116	0.991485	-0.123726	0.040620	0.095637	0.903530	0.417717	-0.088384	-0.410275	0.907669						
04518														-2.368478	-7.070794	2.231927	0.988304	-0.146965	0.040703	0.116153	0.898401	0.423538	-0.098813	-0.413856	0.904963						
04519														-1.542173	-6.944382	3.207456	0.985589	-0.163628	0.042902	0.129943	0.894724	0.427298	-0.108304	-0.415565	0.903092						
04520														-1.213929	-7.049078	2.951762	0.982538	-0.181210	0.042222	0.146275	0.892524	0.426621	-0.114992	-0.412995	0.903445						
04521														-1.255330	-7.658108	2.585129	0.980594	-0.191251	0.043120	0.155325	0.892071	0.424362	-0.119626	-0.409429	0.904465						
04522														-1.618735	-7.751422	3.415695	0.979827	-0.194114	0.047533	0.156100	0.891883	0.424473	-0.124790	-0.408490	0.904192						
04523														-1.665371	-7.371532	3.900353	0.978527	-0.199307	0.052557	0.158728	0.891301	0.424722	-0.131494	-0.407259	0.903797						
04524														-1.537826	-7.085623	3.834257	0.975024	-0.214970	0.055832	0.172425	0.891086	0.419803	-0.139996	-0.399691	0.905896						
04525														-1.375758	-8.385231	4.670207	0.970172	-0.234352	0.062008	0.188413	0.889908	0.415407	-0.152533	-0.391334	0.907520						
04526														0.022155	-8.512946	7.674445	0.963166	-0.260114	0.068206	0.208469	0.882484	0.421619	-0.169859	-0.391870	0.904204						
04527														-3.491219	-7.241789	-1.004443	0.949560	-0.307391	0.062027	0.259435	0.881176	0.395250	-0.176153	-0.359221	0.916477						
04528														-3.064393	-16.291707	1.654004	0.958406	-0.264441	0.107374	0.201857	0.894006	0.400009	-0.201772	-0.361696	0.910200						
04529														1.279406	-9.691037	4.331671	0.948218	-0.299817	0.104841	0.237695	0.888781	0.391879	-0.210673	-0.346666	0.914024						
04530														-2.473447	-7.020206	-4.679282	0.952610	-0.284708	0.107127	0.226785	0.899408	0.373675	-0.202739	-0.331671	0.921353						
04531														0.558175	-9.697125	-1.544016	0.958919	-0.252387	0.129521	0.192298	0.913978	0.357304	-0.208558	-0.317719	0.924964						
04532														3.442888	-12.950300	-0.173000	0.955915	-0.257399	0.141325	0.197887	0.920256	0.337594	-0.216952	-0.294745	0.930622						
04533														0.811247	-11.967536	-0.800378	0.951831	-0.270133	0.145071	0.211600	0.921096	0.326815	-0.221908	-0.280376	0.933888						
04534														0.349108	-9.725301	0.560451	0.949678	-0.276170	0.147791	0.219931	0.923879	0.313173	-0.223030	-0.264909	0.938126						
04535														0.836512	-9.757824	0.257158	0.950048	-0.271982	0.153081	0.218997	0.930401	0.293930	-0.222371	-0.245724	0.943489						
04536														1.984558	-10.440920	0.125268	0.950560	-0.266306	0.159740	0.216924	0.937504	0.272086	-0.222215	-0.223983	0.948922						
04537														1.621920	-10.050457	0.207577	0.951277	-0.260797	0.164491	0.215690	0.944067	0.249429	-0.220340	-0.201797	0.954321						
04538														0.950964	-9.602909	0.177467	0.953488	-0.250759	0.167276	0.210920	0.951475	0.224071	-0.215347	-0.178367	0.960110						
04539														0.773438	-9.453536	-0.250565	0.956573	-0.237957	0.168361	0.204127	0.959152	0.195854	-0.208089	-0.152981	0.966072						
04540														1.233885	-9.453477	-0.395125	0.959402	-0.226623	0.167895	0.198788	0.965629	0.167462	-0.200075	-0.127287	0.971477						
04541														0.787365	-9.284990	-0.198180	0.961478	-0.220037	0.164756	0.197576	0.969900	0.142330	-0.191114	-0.104295	0.976011						
04542														-0.596117	-9.104356	0.359660	0.963766	-0.214758	0.158219	0.197084	0.972992	0.120185	-0.179757	-0.084648	0.980062						
04543														-1.359959	-9.562578	0.164841	0.967605	-0.203599	0.149290	0.190260	0.976738	0.098911	-0.165956	-0.067303	0.983834						
04544														-0.078592	-9.860344	0.065623	0.972714	-0.184358	0.140855	0.174708	0.981513	0.078157	-0.152660	-0.051416	0.986940						
04545														0.947862	-9.574887	0.005420	0.977329	-0.164401	0.133415	0.158053	0.985788	0.056925	-0.140877	-0.034548	0.989424						
04546														1.153136	-9.266014	-0.401374	0.981384	-0.145859	0.124939	0.142792	0.989195	0.033208	-0.128433	-0.014750	0.991609						
04547														0.979724	-9.585711	-0.598500	0.985552	-0.125495	0.113745	0.125280	0.992080	0.009071	-0.113982	0.005310	0.993469						
04548														1.056505	-9.947998	-0.135336	0.988979	-0.107900	0.101384	0.109654	0.993899	-0.011877	-0.099484	0.022863	0.994776						
04549														1.068154	-10.185759	0.312588	0.991776	-0.091146	0.089848	0.094109	0.995130	-0.029314	-0.086739	0.037529	0.995524						
04550														1.078553	-10.185333	0.731345	0.993445	-0.081222	0.080442	0.084807	0.995503	-0.042202	-0.076653	0.048748	0.995865						
04551														0.753129	-9.888719	0.828321	0.994212	-0.078859	0.072965	0.082658	0.995293	-0.050595	-0.068631	0.056334	0.996050						
04552														0.512538	-10.386375	0.688503	0.995179	-0.073469	0.064963	0.077002	0.995586	-0.053664	-0.060733	0.058407	0.996444						
04553														0.557080	-11.197824	0.999510	0.995927	-0.067477	0.059799	0.070391	0.996362	-0.048036	-0.056341	0.052049	0.997054						
04554														0.412332	-11.934574	1.599319	0.996328	-0.063409	0.057539	0.065409	0.997294	-0.033563	-0.055255	0.037203	0.997779						
04555														-0.945367	-11.540288	1.689341	0.996489	-0.061497	0.056818	0.062241	0.997996	-0.011407	-0.056003	0.014903	0.998319						
04556														-2.438743	-12.324169	1.858380	0.996644	-0.061406	0.054121	0.060071	0.997856	0.025961	-0.055599	-0.022623	0.998197						
04557														-3.421003	-11.827644	2.309536	0.996522	-0.067473	0.048901	0.063504	0.994880	0.078624	-0.053956	-0.075245	0.995704						
04558														-4.180389	-12.564779	1.315294	0.997479	-0.059506	0.038668	0.053927	0.989774	0.132060	-0.046131	-0.129642	0.990487						
04559														-4.225183	-12.847973	-0.536956	0.998627	-0.044359	0.027859	0.038571	0.982561	0.181898	-0.035442	-0.180574	0.982923						
04560														-4.471042	-11.580203	-4.444892	0.999307	-0.023856	0.028582	0.016853	0.974428	0.224067	-0.033196	-0.223430	0.974155						
04561														-0.356000	-11.271112	-5.241310	0.999024	0.006134	0.043745	-0.017257	0.965806	0.258691	-0.040663	-0.259193	0.964969						
04562														3.153094	-10.789286	-1.986975	0.998470	0.013953	0.053515	-0.028953	0.956330	0.290850	-0.047120	-0.291954	0.955271						
04563														1.717733	-10.090492	-0.055458	0.998633	-0.016396	0.049623	-0.000345	0.947423	0.319982	-0.052261	-0.319562	0.946123						
04564														-1.198518	-9.720342	0.233762	0.997720	-0.054733	0.039494	0.037630	0.936850	0.347702	-0.056030	-0.345423	0.936773						
04565														-2.110873	-8.566491	0.417059	0.995770	-0.087169	0.029061	0.070126	0.925318	0.372652	-0.059374	-0.369038	0.927516						
04566														-2.160448	-7.718820	0.517484	0.993020	-0.115966	0.021522	0.098401	0.915155	0.390907	-0.065028	-0.386060	0.920179						
04567														-3.149478	-7.916667	0.581180	0.989037	-0.146822	0.015773	0.128077	0.906086	0.403242	-0.073496	-0.396802	0.914957						
04568														-3.738017	-7.074678	1.265563	0.986061	-0.165863	0.013148	0.145477	0.897813	0.415653	-0.080746	-0.407947	0.909428						
04569														-2.130629	-6.824050	2.218241	0.986009	-0.165602	0.019050	0.141816	0.893420	0.426251	-0.087607	-0.417585	0.904405						
04570														-0.977264	-7.324547	1.902706	0.985617	-0.166960	0.026127	0.139540	0.891266	0.431479	-0.095326	-0.421628	0.901744						
04571														-0.190835	-7.457916	1.363003	0.984464	-0.172572	0.032392	0.141899	0.890588	0.432108	-0.103417	-0.420799	0.901240						
04572														-0.120217	-7.337530	1.765089	0.981794	-0.186693	0.035017	0.153935	0.890016	0.429156	-0.111286	-0.415953	0.902551						
04573														-0.353043	-7.327334	2.873038	0.979270	-0.199108	0.037243	0.165153	0.891265	0.422339	-0.117285	-0.407433	0.905672						
04574														-0.260910	-7.539369	3.494215	0.977652	-0.206232	0.040800	0.171496	0.894612	0.412624	-0.121596	-0.396406	0.909987						
04575														-0.377788	-7.982312	2.872363	0.976445	-0.210804	0.046014	0.175329	0.899487	0.400229	-0.125759	-0.382733	0.915259						
04576														-0.661226	-7.935165	2.855004	0.973941	-0.220745	0.052063	0.184534	0.904727	0.383948	-0.131857	-0.364336	0.921886						
04577														-1.162345	-8.910485	4.570535	0.969042	-0.239586	0.059627	0.201839	0.907842	0.367536	-0.142189	-0.344123	0.928096						
04578														-2.013740	-9.298842	1.942257	0.959821	-0.272508	0.066950	0.233857	0.908663	0.345895	-0.155095	-0.316341	0.935881						
04579														-4.252736	-16.162001	1.122855	0.954115	-0.285677	0.089736	0.242451	0.912897	0.328384	-0.175732	-0.291560	0.940272						
04580														-3.043354	-12.104322	3.641129	0.941402	-0.323519	0.095379	0.277904	0.904248	0.324199	-0.191130	-0.278696	0.941168						
04581														-5.243501	-6.470264	-2.505167	0.939586	-0.329190	0.093874	0.288044	0.908490	0.302781	-0.184956	-0.257449	0.948426						
04582														-2.241541	-7.657895	-3.451168	0.946965	-0.303752	0.104848	0.265636	0.923575	0.276490	-0.180819	-0.233975	0.955280						
04583														2.201152	-11.665015	-1.570020	0.956718	-0.262408	0.125828	0.225781	0.942087	0.247982	-0.183613	-0.208839	0.960558						
04584														3.346609	-12.685496	-1.004990	0.957471	-0.255579	0.133899	0.222111	0.949098	0.223336	-0.184164	-0.184097	0.965501						
04585														3.092241	-10.011468	0.347322	0.959199	-0.246165	0.139070	0.215157	0.954646	0.205810	-0.183426	-0.167491	0.968660						
04586														0.874030	-9.059666	0.206465	0.960784	-0.239329	0.140055	0.212524	0.959965	0.182484	-0.178122	-0.145562	0.973183						
04587														0.522314	-9.393855	-0.436235	0.964166	-0.226335	0.138405	0.204572	0.966448	0.155334	-0.168919	-0.121454	0.978118						
04588														0.552695	-9.496144	-0.626042	0.969293	-0.206005	0.134286	0.189632	0.973844	0.125167	-0.156559	-0.095859	0.983006						
04589														0.169839	-9.245905	-0.720740	0.974750	-0.183248	0.127601	0.172056	0.980602	0.093899	-0.142332	-0.069574	0.987371						
04590														0.641026	-9.435152	-1.120150	0.979544	-0.161717	0.119756	0.155209	0.985942	0.061875	-0.128079	-0.042022	0.990873						
04591														0.766747	-9.186035	-1.727279	0.983203	-0.144549	0.111438	0.142093	0.989407	0.029717	-0.114553	-0.013384	0.993327						
04592														0.867577	-8.602407	-2.238205	0.986767	-0.125639	0.102494	0.126921	0.991894	-0.006057	-0.100902	0.018985	0.994715						
04593														1.012993	-8.661116	-2.312314	0.989715	-0.109517	0.092030	0.114171	0.992353	-0.046914	-0.086188	0.056938	0.994651						
04594														0.851224	-9.319670	-2.630909	0.991443	-0.102642	0.080658	0.109508	0.990268	-0.085896	-0.071057	0.093993	0.993034						
04595														0.033093	-10.808470	-1.724440	0.993610	-0.090384	0.067601	0.097674	0.988701	-0.113715	-0.056559	0.119591	0.991211						
04596														0.145707	-11.850432	1.216621	0.994447	-0.086872	0.059401	0.093809	0.987557	-0.126220	-0.047697	0.131092	0.990222						
04597														-0.014393	-11.806249	1.662215	0.993708	-0.095563	0.058408	0.102494	0.986169	-0.130254	-0.045153	0.135421	0.989759						
04598														0.345609	-10.736573	1.487499	0.993697	-0.095586	0.058566	0.102627	0.985898	-0.132184	-0.045105	0.137361	0.989494						
04599														0.304053	-10.258174	1.075159	0.994571	-0.088478	0.054768	0.095232	0.986069	-0.136380	-0.041939	0.140855	0.989142						
04600														-0.254536	-10.202277	-1.482003	0.996478	-0.070495	0.045418	0.076093	0.987726	-0.136406	-0.035245	0.139381	0.989611						
04601														-1.116867	-9.956077	-2.343753	0.997850	-0.054926	0.035757	0.059229	0.989317	-0.133206	-0.028059	0.135038	0.990443						
04602														-0.861719	-10.137551	-1.035743	0.998606	-0.043924	0.029271	0.047351	0.990502	-0.129084	-0.023323	0.130291	0.991201						
04603														0.552280	-11.615928	0.393056	0.998789	-0.041280	0.026751	0.044185	0.991903	-0.119060	-0.021620	0.120097	0.992527						
